prompt,answer
"Question: A company sells DVD players for $200 per unit. The players have a unit variable cost of $160. The company estimates that it will sell one home entertainment system for every four DVD players sold. Home entertainment systems have a unit variable cost of $460 and sell for $600 per unit. The company's fixed costs are $90000. Assuming that the sales mix estimate is correct how many DVD players need to be sold for the company to break even?

A) 300
B) 500
C) 1200
D) 1500

Choose the best option.",C
"Question: Felton Farm Supplies, Inc., has an 8 percent return on total assets of $300,000 and a net profit margin of 5 percent. What are its sales?

A) $3,750,000.00
B) $480,000
C) $300,000
D) $1,500,000

Choose the best option.",B
"Question: An entity prepares its financial statements on its income tax basis. The accompanying notes include a summary of significant accounting policies that discusses the basis of presentation and describes how that basis differs from GAAP. The dollar amount of the effects of the difference between the income tax basis and GAAP

A) Is required to be included only in the auditor's report.
B) Is required to be included only in the notes to the financial statements.
C) Is required to be included both in the notes to the financial statements and the auditor's report.
D) Need not be quantified and included in either the notes to the financial statements or the auditor's report.

Choose the best option.",D
"Question: An auditor decides to use the blank form of positive accounts receivable confirmation. The auditor should be aware that the blank form may be ineffective because

A) All accounts do not have an equal opportunity to be selected for confirmation.
B) Accounts unconfirmed may have already been written off as uncollectible.
C) Few responses may occur because more effort is required of recipients.
D) Accounts actually confirmed may not be representative of the population.

Choose the best option.",C
"Question: Gamma Co. a manufacturer of medical products had a 10% return on assets and an asset turnover of 4:1. What was Gamma's profit margin on sales?

A) 40.00%
B) 10.00%
C) 4.00%
D) 0.025

Choose the best option.",D
"Question: A company whose stock is trading at $10 per share has 1,000 shares of $1 par common stock outstanding when the board of directors declares a 30% common stock dividend. Which of the following adjustments should be made when recording the stock dividend?

A) Treasury stock is debited for $300.
B) Additional paid-in capital is credited for $2,700.
C) Retained earnings is debited for $300.
D) Common stock is debited for $3,000.

Choose the best option.",C
"Question: An auditor is evaluating a client’s internal controls. Which of the following situations would be the most difficult internal control issue for an auditor to detect?

A) The accounting staff neglects the control, due to increased transactions to be processed.
B) The technology department writes a program that does not properly implement the control, due to a lack of understanding.
C) Two employees, who work in different departments, are circumventing an internal control.
D) Someone erroneously disables edit checks in a software program designed to identify control exceptions.

Choose the best option.",C
"Question: If a five-year bond has a yield of 6% and a ten-year bond has a yield of 5%, what is the yield curve likely to be?

A) upward sloping
B) 3% at −5
C) 4% at −10
D) downward sloping

Choose the best option.",D
"Question: Which of the following, discovered during an audit, most likely would raise a question concerning possible illegal acts?

A) Related party transactions, although properly disclosed, were pervasive during the year.
B) The entity prepared several large checks payable to cash during the year.
C) Material internal control weaknesses previously reported to management were not corrected.
D) The entity was a campaign contributor to several local political candidates during the year.

Choose the best option.",B
"Question: Under state law Boca Co. may reimburse the state directly for actual unemployment claims or it may pay 3% of eligible gross wages. Boca believes that actual unemployment claims will be 2% of eligible gross wages and has chosen to reimburse the state. Eligible gross wages are defined as the first $15000 of gross wages paid to each employee. Boca had four employees each of whom earned $20000 during the year. What amount should Boca report as accrued liability for unemployment claims in its year-end balance sheet?

A) $1,200
B) $1,600
C) $1,800
D) 2400

Choose the best option.",A
"Question: Which of the following procedures would an auditor most likely complete to test the existence assertion of property, plant and equipment?

A) Obtaining a listing of all current-year additions, vouching significant additions to original invoices, and determining that they have been placed in service.
B) Obtaining a detailed fixed-asset register and ensuring items are appropriately capitalized.
C) Obtaining a listing of current-year additions and verifying that items are recorded in the proper period.
D) Obtaining a detailed fixed-asset register and ensuring depreciation methods are applied consistently.

Choose the best option.",A
"Question: An auditor may provide an issuer client any of the following nonaudit services without impairing independence and without obtaining the preapproval of the audit committee, except

A) Nonaudit services with revenues in aggregate of less than 5% of the total revenues paid by the issuer to the auditor during the fiscal year in which the nonaudit services are provided.
B) Nonaudit services that were promptly brought to the attention of, and approved by, the audit committee prior to the completion of the audit.
C) Nonaudit services to perform financial information systems design and implementation.
D) Services that the issuer did not recognize as nonaudit services at the time of the engagement.

Choose the best option.",C
"Question: Which of the following applies to an accountant conducting a review of interim financial information?

A) The accountant must indicate in the report those circumstances in which generally accepted accounting principles have not been consistently observed in the current period in relation to the preceding period.
B) The accountant must express an opinion on the financial statements taken as a whole.
C) The accountant must maintain independence in mental attitude in all matters relating to the engagement.
D) The accountant must obtain sufficient appropriate evidence by performing procedures to afford a reasonable basis for an opinion.

Choose the best option.",C
"Question: Parent gave securities with an adjusted basis of $10000 and fair market value of $9000 to a child. Later the child sold the securities for $7000. What is the child's basis for the securities sold?

A) $10,000
B) $9,000
C) $7,000
D) 0

Choose the best option.",B
"Question: A CPA was engaged to calculate the rate of return on a specified investment according to an agreedupon formula and verify that the resultant percentage agrees to the percentage in an identified schedule. The CPA's report on these agreed-upon procedures should contain

A) An opinion about the fairness of the agreed-upon procedures.
B) A separate paragraph describing the effectiveness of the internal controls.
C) A disclaimer of responsibility for the sufficiency of those procedures.
D) A disclaimer of opinion on the fair presentation of the financial statements.

Choose the best option.",C
"Question: When comparing investment projects:

A) The ranking of projects by NPV is invariant to changes in the market rate
B) The IRR will always agree with NPV metric
C) The IRR never changes the ranking of the projects
D) We should use a single metric, like the NPV or the IRR, to have a coherent comparison

Choose the best option.",C
"Question: According to rules issued under the Sarbanes-Oxley Act which of the following nonaudit services is an accounting firm permitted to provide for an issuer audit client without impairing the accounting firm's independence?

A) Providing an expert opinion in order to advocate the client's interest in litigation.
B) Providing an expert opinion in order to advocate the client's position in a regulatory investigation.
C) Providing factual accounts in testimony explaining positions taken during the performance of any services provided to the client.
D) Providing legal services to the client in a foreign jurisdiction.

Choose the best option.",C
"Question: Match Co. manufactures a product with the following costs per unit based on a maximum plant capacity of 400000 units per year: Direct materials $ 60 Direct labor 10 Variable overhead 40 Fixed overhead 30 Total $140 Match has a ready market for all 400000 units at a selling price of $200 each. Selling costs in this market consist of $10 per unit shipping and a fixed licensing fee of $50000 per year. Reno Co. wishes to buy 5000 of these units on a special order. There would be no shipping costs on this special order. What is the lowest price per unit at which Match should be willing to sell the 5000 units to Reno?

A) $110
B) $140
C) $190
D) 200

Choose the best option.",C
"Question: Pine Co. purchased land for $450000 as a factory site. An existing building on the site was razed before construction began. Additional information is as follows: Cost of razing old building $60000 Title insurance and legal fees to purchase land $30000 Architect's fees $95000 New building construction cost $1850000 What amount should Pine capitalize as the cost of the completed factory building?

A) $2,005,000
B) $1,975,000
C) $1,945,000
D) 1910000

Choose the best option.",C
"Question: A company has a parcel of land to be used for a future production facility. The company applies the revaluation model under IFRS to this class of assets. In year 1, the company acquired the land for $100,000. At the end of year 1, the carrying amount was reduced to $90,000, which represented the fair value at that date. At the end of year 2, the land was revalued, and the fair value increased to $105,000. How should the company account for the year 2 change in fair value?

A) By recognizing $10,000 in other comprehensive income.
B) By recognizing $15,000 in other comprehensive income.
C) By recognizing $15,000 in profit or loss.
D) By recognizing $10,000 in profit or loss and $5,000 in other comprehensive income.

Choose the best option.",D
"Question: A 20% target contribution margin is set for Duct which is a new product with the following unit costs: Manufacturing costs Variable $12 Fixed 8 Selling & admin. Costs Variable $3 Fixed 5 What is Duct's target selling price?

A) $18.00
B) $18.75
C) $25.00
D) 33.6

Choose the best option.",B
"Question: A company last paid a dividend of $3. If the expected return on its equity is estimated at 12% and its shares are currently quoted on London Stock Exchange at $75, what should the dividend growth rate be to ensure that the price is consistent with the pricing of a growing perpetuity?

A) 0%
B) 8%
C) 16%
D) -4%

Choose the best option.",B
"Question: Financial statements prepared by a voluntary health and welfare nongovernmental not-for-profit organization must report expenses by the following classification(s): Functional Natural

A) Yes Yes
B) Yes No
C) No Yes
D) No No

Choose the best option.",A
"Question: For an individual business owner, which of the following would typically be classified as a capital asset for federal income tax purposes?

A) Accounts receivable
B) Marketable securities
C) Machinery and equipment used in a business
D) Inventory

Choose the best option.",B
"Question: According to COSO, which of the following is the most effective method to transmit a message of ethical behavior throughout an organization?

A) Demonstrating appropriate behavior by example.
B) Strengthening internal audit’s ability to deter and report improper behavior.
C) Removing pressures to meet unrealistic targets, particularly for short-term results.
D) Specifying the competence levels for every job in an organization and translating those levels to requisite knowledge and skills.

Choose the best option.",A
"Question: Bailey Co. changed the accounting for insurance expense from the cash basis to the accrual basis in the current year. In January of the prior year Bailey recorded insurance expense of $240000 for the cash purchase of a four-year insurance policy. How should Bailey report the insurance transaction in the current year's financial statements?

A) As a $180000 debit to prepaid insurance.
B) As a $60000 debit to insurance expense.
C) As a $60000 debit to insurance expense a $120000 debit to prepaid asset and $180000 credit to retained earnings.
D) As a $180000 debit to insurance expense a $120000 credit to prepaid asset and $60000 credit to retained earnings.

Choose the best option.",C
"Question: A company is considering a move to a Software-as-a-Service (SaaS) offering instead of a traditional in-house application. Which of the following concerns is unique to SaaS?

A) Disaster recovery capabilities and documented recovery procedures.
B) User credential setup and control over the actions that employees can perform.
C) Allocation of software expenses and overhead charged to departments.
D) Ownership of processed data and costs of data migrations.

Choose the best option.",D
"Question: Which of the following situations would not impair objectivity, integrity, or independence with respect to an audit client?

A) An auditor takes the client’s audit committee to Las Vegas for the weekend.
B) An out-of-town client takes the audit engagement team out to dinner at a renowned local restaurant.
C) An auditor provides client management with box seats for the season at a major league baseball franchise.
D) A client takes the audit engagement team on a two-day ski trip after the audit team worked for two consecutive weekends.

Choose the best option.",B
"Question: Which of the following procedures should a user auditor include in the audit plan to create that most efficient audit when an audit client uses a service organization for several processes?

A) Review that service auditor’s report on controls placed in operations.
B) Review the service auditor’s report and outline the accounting system in a memo to the working papers
C) Audit the service organization’s controls, assess risk, and prepare the audit plan.
D) Audit the service organization’s controls to test the work of the service auditor.

Choose the best option.",A
"Question: In the current year Vinton exchanged unimproved land for an apartment building. The land had a basis of $300000 and a fair market value (FMV) of $420000 and was encumbered by a $100000 mortgage. The apartment building had an FMV of $550000 and was encumbered by a $230000 mortgage. Each party assumed the other's mortgage. What is Vinton's basis in the office building?

A) $300,000
B) $320,000
C) $430,000
D) 550000

Choose the best option.",C
"Question: When the operating effectiveness of a control is not evidenced by written documentation, an auditor should obtain evidence about the control’s effectiveness by

A) Mailing confirmations.
B) Inquiry and other procedures such as observation.
C) Analytical procedures.
D) Recalculating the balance in related accounts.

Choose the best option.",B
"Question: Lake Trust a simple trust reported the following items of income and expense during the year: Dividend income $2500 Taxable interest income 2000 Capital gains (allocable to corpus) 5000 Accounting fees (allocable to income) (500) Trustee fees (allocable to income) (750) What is Lake's distributable net income?

A) $9,500
B) $8,250
C) $5,000
D) 3250

Choose the best option.",D
"Question: An auditor of a nonissuer may not issue a qualified opinion when

A) The auditor lacks independence with respect to the entity.
B) Management prevents the auditor from observing the entity's inventory.
C) The entity omits the statement of cash flows from its financial statements.
D) The auditor's report refers to the work of an actuary.

Choose the best option.",A
"Question: Which of the following factors most likely would be considered an inherent limitation to an entity's internal control?

A) The ineffectiveness of the entity's audit committee.
B) Collusion of employees in circumventing internal controls.
C) The lack of resources to monitor internal controls.
D) The complexity of the entity's electronic order processing system.

Choose the best option.",B
"Question: The Houser Company has negotiated a $500,000 revolving credit agreement with Chitwood National Bank. The agreement calls for an interest rate of 10% on fund used, a 15% compensating balance, and a commitment fee of 1% on the unused amount of the credit line. Assuming that the compensating balance would not otherwise be maintained, the effective annual interest cost if the firm borrows $200,000 for one year is closest to

A) 11.5 percent.
B) 15 percent.
C) 26.5 percent.
D) 13.53 percent.

Choose the best option.",D
"Question: Bale Co. incurred $100,000 of acquisition costs related to the purchase of the net assets of Dixon Co. The $100,000 should be

A) Allocated on a pro rata basis to the nonmonetary assets acquired.
B) Capitalized as part of goodwill and tested annually for impairment
C) Capitalized as an other asset and amortized over five years.
D) Expensed as incurred in the current period

Choose the best option.",D
"Question: Smith Legal Services has offered to represent a plaintiff in a lawsuit for a retainer of $20000 plus 40% of any award over $20000. Smith expects to incur out-of-pocket expenditures of $15000 in litigating the suit. Possible court awards with their associated probabilities are: Award Probability $100000 0.7 $0 0.3 What is the expected value to Smith of the lawsuit?

A) $25,900
B) $27,400
C) $33,000
D) 37000

Choose the best option.",B
"Question: A bond with a five-year maturity, paying 8% coupons and with a face value of $100, is bought at 104.1 in year 0, when it is issued. If I need to sell the bond at the the end the third year, when its prevailing price is 82, what is my holding period return on this investment? (Assume coupons are not reinvested.) HINT: Accumulate all coupons.

A) 24%
B) 23%
C) -21%
D) 2%

Choose the best option.",D
"Question: What is the value of the tax shield if the value of the firm is $5 million, its value if unlevered would be $4.78 million, and the present value of bankruptcy and agency costs is $360,000?

A) $140,000
B) $220,000
C) $360,000
D) $580,000

Choose the best option.",D
"Question: A CPA prepares income tax returns for a client. After the client signs and mails the returns, the CPA discovers an error. According to Treasury Circular 230, the CPA must

A) Document the error in the workpapers.
B) Prepare an amended return within 30 days of the discovery of the error.
C) Promptly advise the client of the error.
D) Promptly resign from the engagement and cooperate with the successor accountant.

Choose the best option.",C
"Question: An auditor is using statistical sampling in testing whether cash disbursements were properly authorized. The sample results indicate that the sample rate of deviation plus the allowance for sampling risk exceeds the tolerable rate. Under these circumstances the auditor most likely would reduce the

A) Planned reliance on the prescribed control.
B) Assessed level of control risk.
C) Planned reliance on substantive tests.
D) Tolerable rate of deviations.

Choose the best option.",A
"Question: When assessing an internal auditor's objectivity an independent auditor should

A) Perform tests of controls to determine whether significant internal control activities are properly maintained.
B) Analyze the risk factors that relate to misstatements arising from the misappropriation of assets.
C) Review the internal auditor's reports to verify that the conclusions reached are consistent with the procedures performed.
D) Consider the policies that prohibit the internal auditor from auditing areas where relatives are employed in key management positions.

Choose the best option.",D
"Question: In the statement of activities for a governmental entity revenues such as charges for building permits garbage collection and dog licenses are reported as which of the following?

A) Program revenues in the category ‚ÄúCapital Grants and Contributions.‚Äù
B) Program revenues in the category ‚ÄúCharges for Services.‚Äù
C) General revenues in the category ‚ÄúCharges for Services.‚Äù
D) General revenues in the category ‚ÄúCapital Grants and Contributions.‚Äù

Choose the best option.",B
"Question: How would the following ratios or measures be affected if a company issued additional capital stock for cash? Total debt to total assets Working capital

A) Increase Increase
B) Increase Decrease
C) Decrease Increase
D) Decrease Decrease

Choose the best option.",C
"Question: Which of the following statements is the most significant characteristic in determining the classification of an enterprise fund?

A) The predominant customer is the primary government.
B) The pricing policies of the activity establish fees and charges designed to recover its cost.
C) The activity is financed by debt that is secured partially by a pledge of the net revenues from fees and charges of the activity.
D) Laws or regulations require that the activity’s costs of providing services including capital costs be recovered with taxes or similar revenues.

Choose the best option.",B
"Question: Rune Co.'s checkbook balance on December 31 was $10000. On that date Rune held the following items in its safe: $4000 check payable to Rune postdated January 3 and not included in the December 31 checkbook balance in collection of a sale made in December. $1000 check payable to Rune deposited December 15 and included in the December 31 checkbook balance but returned by the bank on December 30 stamped ""NSF"". The check was redeposited on January 2 and cleared on January 9. What amount should Rune report as cash in its December 31 balance sheet?

A) $9,000
B) $10,000
C) $13,000
D) 14000

Choose the best option.",A
"Question: Which of the following procedures would an auditor most likely perform to obtain evidence about the occurrence of subsequent events?

A) Verify inventory pledged under loan agreements by confirming the details with financial institutions.
B) Inquire about the current status of transactions that were recorded on the basis of preliminary data.
C) Compare the financial statements being reported on with those of the prior year.
D) Trace information from shipping documents to sales invoices and sales journal transactions.

Choose the best option.",B
"Question: The following information pertains to Baxter Co: Inventory at beginning of year $200000 Inventory at year end $300000 Cost of goods sold during the year $500000 What was Baxter's inventory turnover for the year?

A) 1
B) 1.5
C) 2
D) 2.5

Choose the best option.",C
"Question: In planning an audit, the auditor's knowledge about the design of relevant internal control activities should be used to

A) Identify the types of potential misstatements that could occur.
B) Assess the operational efficiency of internal control.
C) Determine whether controls have been circumvented by collusion.
D) Document the assessed level of control risk.

Choose the best option.",A
"Question: Prime Corp. is an accrual-basis calendar-year C corporation. Its current-year reported book income before federal income taxes was $300000 which included $17000 corporate bond interest income. A $20000 expense for term life insurance premiums on corporate officers was incurred. Prime was the policy owner and beneficiary. What was Prime's current-year taxable income as reconciled on Prime's Schedule M-1 Reconciliation of Income (Loss) per Books With Income per Return of Form 1120 U.S. Corporation Income Tax Return?

A) $320,000
B) $300,000
C) $283,000
D) 280000

Choose the best option.",A
"Question: If the correlation between Securities A and B is −0.20, and their respective standard deviations are 8% and 18%, what is the standard deviation of a portfolio with one quarter invested in A and three quarters invested in B?

A) 8.70%
B) 13.20%
C) 54%
D) 6.60%

Choose the best option.",B
"Question: During the current year Cooley Co. had an unrealized gain of $100000 on a debt investment classified as available-for-sale. Cooley's corporate tax rate is 25%. What amount of the gain should be included in Cooley's net income and other comprehensive income at the end of the current year? Net income Other comprehensive income

A) $100000 $0
B) $75000 $25000
C) $25000 $75000
D) $0 $75000

Choose the best option.",D
"Question: You are told an investment will generate income that grows at 5% p.a. forever when the market discount rate is 15%. If the investment’s next payout is $10, what is the value of the investment?

A) $1
B) $500
C) $100
D) $200

Choose the best option.",C
"Question: Which of the following matters is included in a typical comfort letter?

A) Negative assurance on whether unaudited condensed financial information complies in form with the accounting requirements of the SEC.
B) An opinion on whether any fraud risk factors indicate significant incentive and opportunity relating to fraudulent financial reporting.
C) Positive assurance on whether there has been any change in capital stock or long-term debt since the date of the audited financial statements.
D) An opinion on whether the entity's internal control components are operating as designed in achieving their stated objectives.

Choose the best option.",A
"Question: The primary purpose of a not-for-profit organization's statement of activities is to provide relevant information to its

A) Resource providers.
B) Managers.
C) Beneficiaries.
D) State regulatory body.

Choose the best option.",A
"Question: Kanji Company had sales last year of $265 million, including cash sales of $25 million. If its average collection period was 36 days, its ending accounts receivable balance is closest to . (Assume a 365-day year.)

A) $26.1 million
B) $23.7 million
C) $7.4 million
D) $18.7 million

Choose the best option.",B
"Question: Palmyra Co. has net income of $11,000, a positive $1,000 net cumulative effect of a change in accounting principle, a $3,000 unrealized loss on available-for-sale securities, a positive $2,000 foreign currency translation adjustment, and a $6,000 increase in its common stock. What amount is Palmyra’s comprehensive income?

A) $4,000
B) $10,000
C) $11,000
D) $17,000

Choose the best option.",B
"Question: On October 31, year 1, a company with a calendar year-end paid $90,000 for services that will be performed evenly over a sixmonth period from November 1, year 1, through April 30, year 2. The company expensed the $90,000 cash payment in October, year 1, to its services expense general ledger account. The company did not record any additional journal entries in year 1 related to the payment. What is the adjusting journal entry that the company should record to properly report the prepayment in its year 1 financial statements?

A) Debit prepaid services and credit services expense for $30,000.
B) Debit prepaid services and credit services expense for $60,000.
C) Debit services expense and credit prepaid services for $30,000.
D) Debit services expense and credit prepaid services for $60,000.

Choose the best option.",B
"Question: Which of the following should a practitioner perform as part of an engagement for agreed-upon procedures in accordance with Statements on Standards for Attestation Engagements?

A) Issue a report on findings based on specified procedures performed.
B) Assess whether the procedures meet the needs of the parties.
C) Express negative assurance on findings of work performed.
D) Report the differences between agreed-upon and audit procedures.

Choose the best option.",A
"Question: Which of the following types of information would be included in total net assets in the statement of financial position for a nongovernmental not-for-profit organization?

A) Total current net assets and total other assets.
B) Total current assets and restricted assets.
C) Unrestricted net assets, temporarily restricted net assets, and permanently restricted net assets.
D) Unrestricted net assets, restricted net assets, and total current assets.

Choose the best option.",C
"Question: According to the Bond Equivalent Yield (BEY) method, the yield on a $1,000, 13-week US Treasury bill purchased for $960 would be closest to .

A) 16.0 percent
B) 16.7 percent
C) 17.0 percent
D) 17.8 percent

Choose the best option.",B
"Question: Joe is the trustee of a trust set up for his father. Under the Internal Revenue Code, when Joe prepares the annual trust tax return, Form 1041, he

A) Must obtain the written permission of the beneficiary prior to signing as a tax return preparer.
B) Is not considered a tax return preparer.
C) May not sign the return unless he receives additional compensation for the tax return.
D) Is considered a tax return preparer because his father is the grantor of the trust.

Choose the best option.",B
"Question: A nongovernmental, not-for-profit organization held the following investments:
Investment Cost, Fair value (beginning of year), Fair value (end of year)
Stock A (100 shares), $50 per share, $45, $51
Stock B (200 shares), $40 per share, $41, $49
What amount of stock investments should be reported in the year-end statement of financial position?

A) $12,700
B) $13,000
C) $13,800
D) $14,900

Choose the best option.",D
"Question: Strut Co. has a payable to its parent Plane Co. In which of the following balance sheets should this payable be reported separately? Strut's Plane's consolidated balance sheet balance sheet

A) Yes Yes
B) Yes No
C) No Yes
D) No No

Choose the best option.",B
"Question: An entity prepares its financial statements on the income tax basis. A description of how that basis differs from GAAP should be included in the

A) Notes to the financial statements.
B) Auditor’s engagement letter.
C) Management representation letter.
D) Introductory paragraph of the auditor’s report.

Choose the best option.",A
"Question: Lind Co.'s salaries expense of $10,000 is paid every other Friday for the 10 workdays then ending. Lind's employees do not work on Saturdays and Sundays. The last payroll was paid on June 18. On Wednesday, June 30, the month-end balance in the salaries expense account before accruals was $14,000. What amount should Lind report as salaries expense in its income statement for the month ended June 30?

A) $24,000
B) $22,000
C) $20,000
D) $18,000

Choose the best option.",B
"Question: Which of the following statements is correct as it relates to changes in accounting estimates?

A) Most changes in accounting estimates are accounted for retrospectively.
B) Whenever it is impossible to determine whether a change in an estimate or a change in accounting principle occurred, the change should be considered a change in principle.
C) Whenever it is impossible to determine whether a change in accounting estimate or a change in accounting principle has occurred, the change should be considered a change in estimate.
D) It is easier to differentiate between a change in accounting estimate and a change in accounting principle than it is to differentiate between a change in accounting estimate and a correction of an error.

Choose the best option.",C
"Question: A partner in a general partnership is usually not entitled to which of the following?

A) To participate in management.
B) To review accounting records.
C) To enter into a contract with a third party without the consent of the other partners.
D) To be liable only for personal negligence.

Choose the best option.",D
"Question: Which of the following matters does an auditor usually include in the engagement letter?

A) Arrangements regarding fees and billing.
B) Analytical procedures that the auditor plans to perform.
C) Indications of negative cash flows from operating activities.
D) Identification of working capital deficiencies.

Choose the best option.",A
"Question: In the financial statements of employee benefit pension plans and trusts, the plan investments are reported at

A) Fair value.
B) Historical cost.
C) Net realizable value.
D) Lower of historical cost or market.

Choose the best option.",A
"Question: An accountant compiles the financial statements of a nonissuer and issues the standard compilation report. Although not specifically stated in this report, it is implied that

A) The accountant has not audited or reviewed the financial statements.
B) Substantially all disclosures required by GAAP are included in the financial statements.
C) The financial statements should not be used to obtain credit.
D) The compilation is limited to presenting information that is the representation of management.

Choose the best option.",B
"Question: Plaid Pants, Inc. common stock has a beta of 0.90, while Acme Dynamite Company common stock has a beta of 1.80. The expected return on the market is 10 percent, and the risk-free rate is 6 percent. According to the capital-asset pricing model (CAPM) and making use of the information above, the required return on Plaid Pants' common stock should be , and the required return on Acme's common stock should be .

A) 3.6 percent; 7.2 percent
B) 9.6 percent; 13.2 percent
C) 9.0 percent; 18.0 percent
D) 14.0 percent; 23.0 percent

Choose the best option.",B
"Question: A company invested in a new machine that will generate revenues of $35,000 annually for seven years. The company will have annual operating expenses of $7,000 on the new machine. Depreciation expense, included in the operating expenses, is $4,000 per year. The expected payback period for the new machine is 5.2 years. What amount did the company pay for the new machine?

A) $145,600
B) $161,200
C) $166,400
D) $182,000

Choose the best option.",C
"Question: Which of the following items is not subject to the application of intraperiod income tax allocation?

A) Discontinued operations
B) Income from continuing operations.
C) Extraordinary gains and losses
D) Operating income.

Choose the best option.",D
"Question: Skytop Co. a nonprofit entity is considering acquiring a machine for $80000 that will produce uniform cash inflows of $25000 for four years. Skytop evaluates capital projects using discounted cash flows at a cost of capital of 10% per year. Based upon the following table what action should Skytop take regarding acquisition of the machine and why? Future value of $1 for 4 years at 10% $1.464 Present value of $1 for 4 years at 10% $0.683 Future value of $1 ordinary annuity for 4 years at 10% $4.641 Present value of $1 ordinary annuity for 4 years at 10% $3.170 Acquire: Reason:

A) Yes Net cash flow is $20000
B) Yes Net future value is $36025
C) No Net present value is ($750)
D) No Net present value is ($8750)

Choose the best option.",C
"Question: In return for a 20% partnership interest, Skinner contributed $5,000 cash and land with a $12,000 basis and a $20,000 fair market value to the partnership. The land was subject to a $10,000 mortgage that the partnership assumed. In addition, the partnership had $20,000 in recourse liabilities that would be shared by partners according to their partnership interests. What amount represents Skinner’s basis in the partnership interest?

A) $27,000
B) $21,000
C) $19,000
D) $13,000

Choose the best option.",D
"Question: A shoe retailer allows customers to return shoes within 90 days of purchase. The company estimates that 5% of sales will be returned within the 90-day period. During the month, the company has sales of $200,000 and returns of sales made in prior months of $5,000. What amount should the company record as net sales revenue for new sales made during the month?

A) $185,000
B) $190,000
C) $195,000
D) $200,000

Choose the best option.",B
"Question: Stone Co. had the following consignment transactions during December year 1: Inventory shipped on consignment to Omega Co. $36000 Freight paid by Stone $1800 Inventory received on consignment from Gamma Co. $24000 Freight paid by Gamma $1000 No sales of consigned goods were made through December 31 year 1. What amount of consigned inventory should be included in Stone's December 31 year 1 balance sheet?

A) $24,000
B) $25,000
C) $36,000
D) 37800

Choose the best option.",D
"Question: Dawn Corp. uses a standard cost system. During the year both the labor rate variance and the labor efficiency variance were unfavorable. Dawn wrote the variances off directly to cost of goods sold. If Dawn had allocated the variances to work in process finished goods and cost of goods sold instead what would have been the effects on current ratio and net income? Current Net ratio income

A) Increases Increases
B) Increases Decreases
C) Decreases Increases
D) Decreases Decreases

Choose the best option.",A
"Question: While performing certain nonaudit services for an insurance company, a professional accountant is asked to recommend the appropriate accounting treatment for a weather hedge transaction. The accountant has worked with financial hedges but has no experience with weather hedges. Which of the following actions by the accountant would be in compliance with the IFAC Code of Ethics for Professional Accountants?

A) Agree to recommend the appropriate accounting treatment after performing sufficient research on weather hedges.
B) Refuse to conduct the research and make a recommendation, because of insufficient experience.
C) Refuse to conduct the research and make a recommendation, because of a conflict of interest.
D) Agree with the accounting treatment recommended by the company’s hedge fund trader.

Choose the best option.",A
"Question: Rigg Steele and Urco Corps. all accrual-basis calendar-year C corporations have only voting common stock outstanding. Rigg owns 85 percent of Steele and 40 percent of Urco. Steele owns 50 percent of Urco. Which group of corporations qualifies as an affiliated group and may join in the filing of a consolidated federal income tax return?

A) Rigg and Urco.
B) Urco and Steele.
C) Rigg Steele and Urco.
D) An affiliated group does not exist.

Choose the best option.",C
"Question: A CPA has been requested by a former audit client to reissue the auditor's report for the prior period. Before reissuing the report, the CPA should

A) Obtain a letter of representation from the former client's management.
B) Make inquiries of the former client's attorney regarding pending litigation.
C) Review the former client's records to verify its compliance with debt and loan agreements.
D) Consider whether there is substantial doubt about the former client's ability to continue as a going concern.

Choose the best option.",A
"Question: A government entity is required to include a statement of cash flows in which of the following financial statements?

A) Governmental fund financial statements.
B) Government-wide financial statements.
C) Proprietary fund financial statements.
D) Fiduciary fund financial statements.

Choose the best option.",C
"Question: In which of the following situations would there be inelastic demand?

A) A 5% price increase results in a 3% decrease in the quantity demanded.
B) A 4% price increase results in a 6% decrease in the quantity demanded.
C) A 4% price increase results in a 4% decrease in the quantity demanded.
D) A 3% price decrease results in a 5% increase in the quantity demanded.

Choose the best option.",A
"Question: Bay Co. incurred legal fees in defending its patent rights. These legal fees should be capitalized when the outcome of the litigation is Successful Unsuccessful

A) Yes Yes
B) Yes No
C) No No
D) No Yes

Choose the best option.",B
"Question: Which of these principles is not an element of the responsibility to protect?

A) The responsibility to prevent.
B) The responsibility to react.
C) The responsibility to remain sovereign.
D) The responsibility to rebuild.

Choose the best option.",C
"Question: Can environmental changes be reconciled with national security interests?

A) Environmental challenges to economic growth, such as natural resource management and employment, leads to diversification and research which may in the long-term result in technological advancements that bolster military programs.
B) Environmental changes can undermine national security in many ways; including weakening the economic base that determines military capacity. So if the natural capital base of an economy erodes than so does the long-term capacity of its armed forces. Any developments however, will be 'human' in impact.
C) The environmental problems encountered by countries are principally internal. External threats remain within a country's control: external military threats will remain unchanged and a primary concern.
D) All of these options.

Choose the best option.",B
