prompt,answer
"Question: Per TCA with 3 NADH and 1 FADH2, generates how many ATP-

A) 6
B) 9
C) 12
D) 15

Choose the best option.",B
"Question: ""Microabscess of munro"" is seen in:

A) Lichen planus
B) Psoriasis
C) Pityriasis rosea
D) Tbberous sclerosis

Choose the best option.",B
"Question: A 60-year-old nursing home resident presents with a 3-day history of progressive shortness of breath and cough. The lung examination reveals right basilar crackles. The chest x-ray shows right lower lobe consolidation. Sputum culture grows methicillin-resistant Staphylococcus aureus (MRSA) Select the most appropriate isolation precaution.

A) Standard precautions
B) Contact precautions
C) Droplet precautions
D) Airborne precautions

Choose the best option.",B
"Question: Transcripton is inhibited by:

A) Actinomycin D
B) Amanitin
C) Chloramphenicol
D) Streptomycin

Choose the best option.",A
"Question: A 63-year-old bartender presents at his physician's office complaining of a painful sore on his tongue. On examination, it is found that he has an ulcerated lesion on his tongue and a mass in the submandibular gland triangle. What is the most likely diagnosis? SELECT ONE.

A) Lymphoma
B) Squamous cell carcinoma
C) Metastatic skin cancer
D) Benign mixed tumor

Choose the best option.",B
"Question: Child with Type I Diabetes. What is the advised time for fundus examinations from the time of diagnosis?

A) After 5 years
B) After 2 years
C) After 10 years
D) At the time of diagnosis

Choose the best option.",A
"Question: Most sensitive test for H pylori is-

A) Fecal antigen test
B) Biopsy urease test
C) Serological test
D) Urea breath test

Choose the best option.",B
"Question: Which one of the following is not a green house gas ?

A) Carbon monoxide
B) Methane
C) Nitrous oxide
D) Water vapour

Choose the best option.",A
"Question: Ligation of the common hepatic aery will compromise blood flow in

A) Right and Left gastric aery
B) Right gastric and sho gastric aeries
C) Right gastroepiploic and sho gastric aeries
D) Right gastric and right gastroepiploic aery

Choose the best option.",D
"Question: Typhoid investigation of choice in 1st week

A) Blood culture
B) Widal test
C) Stool culture
D) Urine culture

Choose the best option.",A
"Question: In T.B/ a ‘case’ is”

A) Cough
B) Mantoux positive
C) Sputum positive
D) X-ray positive

Choose the best option.",C
"Question: Perforation of stomach is more common due to ingestion of -

A) Nitric acid
B) Sulphuric acid
C) Hydrochloric acid
D) Carbolic acid

Choose the best option.",B
"Question: Which of the following inflammatory mediator doesn't cause fever:

A) Nitric oxide
B) Prostaglandin
C) IL-1
D) TNF-alpha

Choose the best option.",A
"Question: Brown tumour is seen in

A) Hyperparathyroidism
B) Hypoparathyroidism
C) Hypothyroidism
D) Hypehyroidism

Choose the best option.",A
"Question: The technique for accurate quantification of gene expression is

A) Nohern blot
B) PCR
C) Real-Time Reverse Transcriptase PCR
D) Reverse Transcriptase PCR

Choose the best option.",C
"Question: Who was the first to determine the sequence of a polypeptide?

A) Pehr Edman
B) Frederick Sanger
C) John Kendrew
D) Oakley Fulthrop

Choose the best option.",B
"Question: Cytosolic cytochrome C plays an impoant function in -

A) Apoptosis
B) Cell necrosis
C) Electron transpo chain
D) Cell division

Choose the best option.",A
"Question: Trigeminal nerve has how many nucleus?

A) 2
B) 3
C) 4
D) 5

Choose the best option.",C
"Question: The deformity of tibia in triple deformity of the knee is?

A) Extension, Posterior subluxation & external rotation
B) Flexion, posterior subluxation & external rotation
C) Flexion, posterior subluxation & internal rotation
D) Extension, Anterior subluxation & internal rotation

Choose the best option.",B
"Question: Dates are rich source of -

A) Calcium
B) Iron
C) Vit C
D) Carotene

Choose the best option.",A
"Question: What is the most common site of origin of thrombotic pulmonary emboli?

A) Deep leg veins
B) Lumen of left ventricle
C) Lumen of right ventricle
D) Mesenteric veins

Choose the best option.",A
"Question: FDA approved antifungal treatment of mucormycosis?

A) Liposomal Amphotericin
B) Amphotericin B deoxycholate
C) Amphotericin B taurocholate
D) Voriconazole

Choose the best option.",B
"Question: Which of the following nipple discharge is most probably; physiological:

A) B/L spontaneous discharge
B) B/L milky discharge with squeezing from multiple ducts
C) U/L bloody discharge
D) U/L bloody discharge with squeezing from a single duct

Choose the best option.",B
"Question: Not intravenous Anasthetic agent

A) Ketamine
B) Thiopantone
C) Etomidate
D) Cyclopropane

Choose the best option.",D
"Question: Fetal hea can be detected earliest with trans-vaginal sonography at (from the last menstrual period

A) 35 days
B) 38 days
C) 53 days
D) 46 days

Choose the best option.",D
"Question: NO is synthesized by -

A) Uracil
B) Aspartate
C) Guanosine
D) Arginine

Choose the best option.",D
"Question: The serum concentration of which of the following human Ig is maximum:

A) IgG
B) IgA
C) IgM
D) IgD

Choose the best option.",A
"Question: Drug of choice for generalized anxiety disorder is:

A) Alprazolam
B) Buspirone
C) Venlafaxine
D) Beta - blockers

Choose the best option.",A
"Question: Arlts line is seen in

A) Vernal keratoconjunctis
B) Pterygium
C) Ocular pemphigoid
D) Trachoma

Choose the best option.",D
"Question: Squeeze technique is used for?

A) Retrograde ejaculation
B) Premature ejaculation
C) Erectile dysfunction
D) UTI

Choose the best option.",B
"Question: The drug that inhibits uterine contractility and cause pulmonary edema is:

A) Ritodrine
B) Nifedipine
C) Indomethacin
D) Atosiban

Choose the best option.",A
"Question: Influenzae virus belongs to which family?

A) Paramyxovirus
B) Orthomyxovirus
C) Bunyaviridae
D) Togaviridae

Choose the best option.",B
"Question: Composition of toned milk is approximately close to:

A) Cow
B) Buffalo
C) Human
D) Goat

Choose the best option.",A
"Question: Noble prize for sequencing insulin aminoacid sequence & molecular structure was given to:

A) Banting & Macleod
B) Sanger
C) Charles Best
D) Paul Berg

Choose the best option.",B
"Question: Post transplant lymphoma is ?

A) T cell
B) B cell
C) Null cell
D) NK cell

Choose the best option.",B
"Question: The following insulin can be given intravenously?

A) Protamine zinc insulin
B) Ultra lente insulin
C) Semi lente insulin
D) Regular insulin

Choose the best option.",D
"Question: What is the net ATP's formed in glycolysis?

A) 5
B) 7
C) 10
D) 15

Choose the best option.",B
"Question: Tamsulosin belongs to

A) 5a-reductase inhibitors
B) a1a receptor blockers
C) a1a receptor agonist
D) 5a-transferase inhibitors

Choose the best option.",B
"Question: A patient with H. Pylori infection is treated with drugs. The best method to detect presence of residual H.Pylori infection in this person is which of the following?

A) Rapid urease test
B) Urea breath test
C) Endoscopy and biopsy
D) Serum anti H.Pylori titre

Choose the best option.",B
"Question: BRCA-1 postive women have ____% increased risk of breast carcinoma

A) 10
B) 20
C) 40
D) 60

Choose the best option.",D
"Question: In depression , there is deficiency of:

A) 5-HT
B) Acetylcholine
C) Dopamine
D) GABA

Choose the best option.",A
"Question: The subcostal angle during pregnancy is:

A) 85deg
B) 95deg
C) 105deg
D) 75deg

Choose the best option.",C
"Question: Drug commonly used in t/t of endometriosis -

A) LH
B) GnRH analogues
C) MPA
D) FSH

Choose the best option.",B
"Question: The physiological change occurs in a cardiac muscle cell when there is plateau phase of action potential is:

A) Influx of Na
B) Influx of Ca2+
C) Influx of K+
D) Closure of voltage gated K channels

Choose the best option.",B
"Question: Which of the following procedure is not done in CHC?

A) Aboion
B) Blood transfusion
C) Caesaran section
D) Urine microscopy and culture sensitivity

Choose the best option.",D
"Question: Which of the following is not an indication of amniocentesis for chromosomal anomaly detection?

A) Gestation diabetes
B) Previous Down's child
C) Maternal age more than 35
D) Parents with chromosomal anomaly

Choose the best option.",A
"Question: Multiple painful ulcers over glans without in duration is suggestive of –

A) LGV
B) Granuloma inguinale
C) Chancroid
D) 2° syphilis

Choose the best option.",C
"Question: Which view is best for viewing hollow viscus perforation

A) Erect
B) Supine
C) Right lateral
D) Left lateral

Choose the best option.",A
"Question: A child presents with massive hemetemesis and systemic hypotension. He has no fever or other significant history. Examination reveal massive splenomegaly but no hepatomegaly. Likely diagnosis is

A) Hepatocellular carcinoma
B) Bleeding duodenal ulcer
C) Oesophageal varices
D) Non-cirrhotic poal fibrosis

Choose the best option.",D
"Question: Initial treatment of keloid

A) Topical steroid
B) Intralesional steroid
C) Excision
D) Radiotherapy

Choose the best option.",B
"Question: Edema feet is not a feature of:

A) Conn syndrome
B) Hypothyroid
C) CHF
D) Nephrotic syndrome

Choose the best option.",A
"Question: Not the signs of accidental injury in a child: CMC (Vellore) 10

A) Subdural hematoma
B) Abrasion on the knees
C) Swelling in the occiput
D) Bleeding from the nose

Choose the best option.",A
"Question: Chest X-ray showing opacity in the lung with irregular calcification is suggestive of –

A) Lung carcinoma
B) Hamartoma
C) Hydatid cyst
D) Adenoma

Choose the best option.",B
"Question: Power of chief judicial magistrate is imprisonment up to -

A) 7 years
B) 5 years
C) 3 years .
D) Death sentence

Choose the best option.",A
"Question: The commonest valvular manifestation of acute as well as previous rheumatic carditis is

A) Mitral stenosis
B) Mitral regurgitation
C) Aoic stenosis
D) Aoic regurgitation

Choose the best option.",B
"Question: In peripheral tissues which of the following contains substance P:

A) Plasma cell
B) Mast cell
C) Nerve terminal
D) Vascular endothelium

Choose the best option.",C
"Question: Thinnest pa of the skull

A) Lambdoid suture
B) Temporal pa of bone
C) Pterion
D) Occiput

Choose the best option.",C
"Question: A 43-year-old woman with chronic alcoholism presents with shortness of breath and edema. On examination, her blood pressure is 100/60 mm Hg, pulse 110/min, JVP is 8 cm, the cardiac apex is displaced and enlarged, there are bilateral inspiratory crackles, and there is pedal edema.For the patient with vitamin deficiency or excess, select the most likely diagnosis

A) niacin
B) thiamine
C) pyridoxine
D) vitamin C

Choose the best option.",B
"Question: In exocrine pancreatic cancer, the commonest tumour marker to be elevated as -

A) CA-125
B) CEA
C) CA-15-3
D) CA-19-9

Choose the best option.",D
"Question: `NALGONDA technique' is used in -

A) Endemic-fluorosis
B) Epidemic-dropsy
C) Endemic-ascites
D) Ncurolathyrisin

Choose the best option.",A
"Question: Renal threshold for glycosuria

A) 100 mg/dl
B) 180 mg/dl
C) 300 mg/dl
D) 350 mg/dl

Choose the best option.",B
"Question: Bulls eye retinopathy is seen in toxicity of-

A) Quinine
B) Tobacco
C) Ethanol
D) Chloroquine

Choose the best option.",D
"Question: Persistant vomiting most likely causes -a) Hyperkalemiab) Acidic urine excretionc) Hypochloraemiad) Hyperventilation.

A) a
B) c
C) bc
D) ad

Choose the best option.",C
"Question: Which of the following lesion is least likely to be eccentric?

A) GCT
B) Simple bone cyst
C) Osteochondroma
D) Aneurysmal bone cyst

Choose the best option.",B
"Question: Which of the following is an anti-apoptotic gene?

A) C-myc
B) p53
C) bcl-2
D) bax

Choose the best option.",C
"Question: Intercourse in closely related individual in relation -

A) Incest
B) Adultery
C) Bestiality
D) Tribadism

Choose the best option.",A
"Question: Drug metabolized by Glutathionation is

A) Benzodiazepines
B) Dapsone
C) Fosfomycin
D) Nicotinic acid

Choose the best option.",C
"Question: Which is not a content of inguinal canal -

A) Spermatic cord
B) Ilioinguinal nerve
C) Genital branch of genitofemoral nerve
D) Inferior epigastric artery

Choose the best option.",D
"Question: Which of the following ophthalmological anomaly is seen in WAGR syndrome

A) Lens coloboma
B) Retinitis pigmentosa
C) Aniridia
D) Trabeculodysgenesis

Choose the best option.",C
"Question: A female married to a normal male but her father had vitamin D resistant rickets. So what are the chances that her childrens will be colour blind: March 2013

A) 0%
B) 50%
C) 75%
D) 100%

Choose the best option.",B
"Question: NOT a content of Rectus sheath among the following is

A) Pyramidalis
B) Superior epigastric artery
C) T12
D) T6

Choose the best option.",D
"Question: Long term potentiation means

A) Enhancement of signal transmission
B) Increased number of receptors
C) Increased number of neurons
D) Increased muscle tone

Choose the best option.",A
"Question: Cell matrix adhesion are mediated by

A) Cadherins
B) Integrins
C) Selectins
D) Calmodulin

Choose the best option.",B
"Question: Mr.X fired his gun at Mr.Y who moved and escaped with the bullet only grazing his arm. There was only a little bleeding and no other significant injury. Mr. X is liable for arrest under which section of IPC?

A) 302
B) 304
C) 324
D) 326

Choose the best option.",C
"Question: Identical twins can be differentiated by:-

A) Finger print
B) DNA fingerprinting
C) Blood grouping
D) Age

Choose the best option.",A
"Question: Paradoxical splitting of second hea sound Heard in

A) RBBB
B) ASD
C) VSD
D) LBBB

Choose the best option.",D
"Question: Little finger of hand corresponds to which of the following dermatomes:

A) C6
B) C7
C) C8
D) T1

Choose the best option.",C
"Question: Human fibroblast cell line is used for cultivation of ?

A) Adenovirus
B) Poliovirus
C) HIV
D) Measles

Choose the best option.",B
"Question: Patients with 'Hemophilia A' have bleeding disorder because of -

A) Lack of platelet aggregation
B) Lack of reaction accelerator during activation of factor X in coagulation cascade
C) Neutralization of antithrombin III
D) Release of Thromboxane A2

Choose the best option.",B
"Question: A posthumous child is:

A) Still born
B) Child born after father s death
C) Child born after mother s death
D) Fictitious child claimed by a women as her own

Choose the best option.",B
"Question: The Most common cause of perinatal mortality is

A) Anoxia
B) Prematurity
C) Congenital anomalies
D) Toxaemia

Choose the best option.",B
"Question: who introduced camhor for patients for production of seizures for management of mental illness

A) adler
B) medunna
C) freud
D) cerletti

Choose the best option.",B
"Question: Atopic dermatitis is diagnosed by –

A) Patch test
B) Wood lamp
C) Clinical examination
D) IgE

Choose the best option.",C
"Question: Colour vision is with the help of:

A) Rods
B) Cones
C) Cortex
D) Optic disc

Choose the best option.",B
"Question: Which of the following drugs is not used for induction of labour?

A) PGE2
B) PGE1
C) Mifepristone
D) Betamethasone

Choose the best option.",D
"Question: A 23 yr. old female came with arthritis, Malar rash, oral ulcers, serositis (pleuritis or pericarditis). The likely investigation to be positive is

A) Anti nuclear antibody
B) Anti collagen antibody
C) Anti epithelial antibody
D) Antigen antibody complexes

Choose the best option.",A
"Question: The process by which fusion of part of a cell membrane occurs is/are

A) Cell division
B) Endocytosis
C) Exocytosis
D) Virus replication

Choose the best option.",B
"Question: In a standard deviation of 2, confidence limit is

A) 68.30%
B) 95.40%
C) 99.70%
D) 76.20%

Choose the best option.",B
"Question: Bruxism is -

A) Walking during sleep
B) Nocturnal enuresis
C) Grinding of teeth during sleep
D) Sleep apnoea

Choose the best option.",C
"Question: Which of the following are the slowly adapting mechan- oreceptors present in the skin that are very sensitive to perpendicular indentation?

A) Pacinian corpuscles
B) Meissner's corpuscles
C) Merkel discs
D) Ruffini end organs

Choose the best option.",C
"Question: Spring catarrh is which type of hypersensitivity reaction -a) type Ib) type IIc) type IIId) type IVe) type V

A) b
B) ad
C) ac
D) ab

Choose the best option.",B
"Question: Which of the following feature on second trimester ultrasound is not a marker of Down's

A) Single umbilical aery
B) Choroid plexus cyst
C) Diaphragmatic hernia
D) Duodenal atresia

Choose the best option.",B
"Question: Endotoxin consists of _____.

A) Lipopolysaccharide
B) M protein
C) Hyaluronidase
D) Lactic acid

Choose the best option.",A
"Question: A young boy, Rahul presents with massive hemetemesis. He had fever for 15 days few days back which was treated with few drugs. Clinical examination reveal moderate splenomegaly). No other history is positive) Probable diagnosis is:

A) Drug induced gastritis
B) Oesophageal tear
C) Bleeding duodenal ulcer
D) Oesophageal varices

Choose the best option.",D
"Question: Rosette cataract is seen due to:

A) Trauma
B) Copper foreign body
C) Diabetes
D) Hyperparathyroidism

Choose the best option.",A
"Question: Most common type of shoulder dislocation is:March 2011

A) Posterior
B) Anterior
C) Inferior
D) Superior

Choose the best option.",B
"Question: Bechet's disease is characterized by:

A) Hypopyon
B) Hyphema
C) Subconjuctival hemmorrhage
D) Scleritis

Choose the best option.",A
"Question: Bastio surgery for refractory LV hyperophy is:

A) Patch repair
B) MR repair
C) Ventriculectomy
D) Ventriculoplasty

Choose the best option.",C
"Question: Insulin decreases:

A) Glucose uptake
B) Glycogen synthesis
C) Protein synthesis
D) Lipolysis

Choose the best option.",D
"Question: Obesity in a child of age 2 years is defined as:

A) Weight for height more than double of expected
B) Weight for age more than double of expected
C) BMI >30
D) BMI >95th percentile

Choose the best option.",D
"Question: A 32-year-old male is a known hypertensive and is being planned for cholecystectomy. Which of the following anaesthetic agents is contraindicated in this person?

A) Propofol
B) Ketamine
C) Midazolam
D) Etomidate

Choose the best option.",B
"Question: Methysergide is banned as it causes ?

A) Pulmonary fibrosis
B) Pleural effusion
C) Syncope
D) Myocarditis

Choose the best option.",A
"Question: Dohlman's procedure is used for:

A) Rectal prolapse
B) Esophageal achalasia
C) Cancer oesophagus
D) Zenker's diverticulum

Choose the best option.",D
"Question: A 9-year-old girl presents with menarche. History reveals thelarche at the age of 7 years and adrenarche at the age of 8 years- the M/C cause of this condition in girls is:

A) Idiopathic
B) Gonadal tumor
C) Mc cure albright syndrome
D) Hypothyroidism

Choose the best option.",A
"Question: Drug-induced colitis is most frequently associated with

A) Neomycin
B) Vancomycin
C) Clindamycin
D) Chloramphenicol

Choose the best option.",C
"Question: Refractive error concerned most commonly with divergent strasbismus is: September 2012, March 2013

A) Myopia
B) Astigmatism
C) Hypermetropia
D) Astigmatism

Choose the best option.",A
"Question: A 45 year old male has multiple grouped vesicular lesions present on the TN segment dermatome associated with pain. The most likely diagnosis is

A) Herpes zoster
B) Dermatitis herpetiformis
C) Herpes simplex
D) Scabies

Choose the best option.",A
"Question: Cold water is not used for ear cleaning because

A) It will make the wax hard
B) Damage to tympanic membrane
C) Caloric stimulation caused by cold water
D) It will cause infection

Choose the best option.",C
"Question: In selecting a screening test for a disease which of the following should not be considered?

A) Cost of the test
B) Efficacy of the treatment
C) Knowledge of the physician about the disease
D) Sufferings from disease to the people

Choose the best option.",C
"Question: A patient Secta is diagnosed to be having iron deficiency anemia. The agent that can be used to improve the absorption of iron is:

A) Antacids
B) Tetracyclines
C) Phosphates
D) Ascorbic acid

Choose the best option.",D
"Question: A 38 year old woman with a history of multiple sexual paners is most at risk for which of the following?

A) Bladder carcinoma
B) Cervical carcinoma
C) Endometrial carcinoma
D) Ovarian carcinoma

Choose the best option.",B
"Question: A boy is suffering from acute pyelonephritis. Most specific urinary finding will be -

A) W.B.C. casts
B) Leucocyte esterase test
C) Nitrite test
D) Bacteria in gram stain

Choose the best option.",A
"Question: Type of pontic indicated in the given case :

A) Modified ridge lap pontic.
B) Ovate pontic.
C) Sanitary pontic.
D) Spheroidal pontic.

Choose the best option.",B
"Question: Delusion is not seen in -

A) Depression
B) Anxiety
C) Schizophrenia
D) Mania

Choose the best option.",B
"Question: What is deficient in exclusively breast fed baby ?

A) Vitamin B
B) Vitamin A
C) Vitamin C
D) Proteins

Choose the best option.",A
"Question: EEG rhythm recorded from the surface of the scalp during REM sleepa) Alphab) Betac) Deltad) Theta

A) ab
B) a
C) ad
D) bc

Choose the best option.",A
"Question: Strength of association is given by

A) p-value
B) Coefficient of regression
C) Alpha value
D) Odds ratio

Choose the best option.",D
"Question: Early diagnosis of acute hepatitis-B infection is made by-

A) Presence of HbeAg in serum
B) Presence of IgM anti-Hbc in serum
C) Presence HbsAg in serum
D) Presence of IgG anti-HBc in serum

Choose the best option.",C
"Question: Hara-kiri is death by

A) Stab in the neck
B) Stab in the thorax
C) Stab in the abdomen
D) Stab in wrist

Choose the best option.",C
"Question: Which of the following disease is transmitted by phlebotomus argentipes -

A) Epidemic typhus
B) Kala-azar
C) Relapsing fever
D) Trench fever

Choose the best option.",B
"Question: The following is responsible for causing ophthalmia neonatorum on 5-7th day after bih: March 2013 (b)

A) Chemical
B) Herpes Simplex Virus II
C) Neisseria gonorrhoea
D) Chlamydia trachomatis

Choose the best option.",B
"Question: The dose of Dapsone at which it does not cause hemolysis?

A) 50mg
B) 200mg
C) 300mg
D) 500mg

Choose the best option.",A
"Question: A 23-year-old man presents with fever, weight loss, malaise, abdominal pain and myalgias. Workup reveals that the patient has polyaeritis nodosa. Which of the following is associated with this form of vasculitis?

A) Arsenic
B) Chlamydia pneumonia
C) Hepatitis B virus
D) Human immunodeficiency virus

Choose the best option.",C
"Question: Graft for myringoplasty-

A) Temporalis fascia
B) IIiacus fascia
C) Colles fascia
D) Iliotibial band

Choose the best option.",A
"Question: Auzpitz sign is seen in -

A) Psoriasis
B) LichenPlanus
C) Alopeciaaerata
D) Lichensclerosus

Choose the best option.",A
"Question: Moth eaten bone is seen in which of the following ?

A) Osteoid osteoma
B) Multiple myeloma
C) Eosinophilic granuloma
D) Chondromyxoid fibroma

Choose the best option.",B
"Question: A patient with multiple myeloma and serum ca2+15mg/dl ; the treatment -a) Oral pamidronateb) Less than 15mg/dl serum calcium dose not causes symptomsc) Mithramycind) Glucocorticoids

A) abc
B) acd
C) bc
D) bde

Choose the best option.",B
"Question: A 68-year-old male musician presents to the emergency department with a sudden onset of colicky abdominal pain and massive vomiting of 4-hour duration. Examination shows an elevated WBC of 13,200 with a HCT of 45%. Electrolytes and blood urea nitrogen (BUN) are normal. An erect film of the abdomen reveals dilatation of the stomach with distended loops of bowel. What is his clinical diagnosis?

A) Complete proximal intestinal obstruction
B) Incomplete proximal intestinal obstruction
C) Complete ileal obstruction
D) Incomplete ileal obstruction

Choose the best option.",A
"Question: Hemagglutinin, (Anti-A and Anti-B) are which type of antibodies?

A) IgG
B) IgM
C) IgA
D) IgE

Choose the best option.",B
"Question: 30 year old female comes with visual defects, breast engorgement and Amenorrhea. Investigation of choice is

A) CT brain
B) Serum prolactin
C) Biopsy
D) Mr angiography

Choose the best option.",B
"Question: A young boy presented with a lesion over his right buttock which had peripheral scaling and central clearing with scarring. The investigation of choice would be:

A) Tzank smear
B) KOH preparation
C) Biopsy
D) Sabourad's agar

Choose the best option.",C
"Question: Which is the most common primary malignancy of hea ?

A) Rabdomyosarcoma
B) Myxoma
C) Fibroma
D) Lymphoma

Choose the best option.",B
"Question: A 50-year-old male with 2 diabetes mellitus is found to have 24-hour urinary albumin of 250 mg. Which of the following drugs may be used to retard the progression of the renal disease -

A) Hydrochlorthiazide
B) Enalapril
C) Amiloride
D) Aspirin

Choose the best option.",B
"Question: A case of 32 weeks of pregnancy with cornual placenta with breech presentation, treatment of choice is :

A) Wait & Watch
B) External cephalic version
C) Elective C. S.
D) Vaginal breech delivery

Choose the best option.",A
"Question: Preferred method of contraception for a female with family H/O ovarian cancer :

A) POP
B) Cu IUCD
C) OCP
D) Barrier method

Choose the best option.",C
"Question: Most common differential diagnosis for appendicitis in children is

A) Gastroenteritis
B) Mesentric lymphadenopathy
C) Intussusception
D) Meckel's diveiculitis

Choose the best option.",B
"Question: Which of the following drugs is to be immediately stopped in a patient of diabetes with HTN and serum creatinine level of 5.6 mg?

A) Metformin
B) Insulin
C) Metoprolol
D) Linagliptin

Choose the best option.",A
"Question: Actinomycete is the source of which of the following anti microbials ?

A) Tetracycline
B) Polyene
C) Aztreonam
D) Colistin

Choose the best option.",A
"Question: Large unilateral hypopigmented lesion on right trunk and arm in female. Which of the following best explain the etiology for it?

A) Autoimmune hypothesis
B) Neurogenic hypothesis
C) Genetic factors
D) Self destruct theory of Lerner

Choose the best option.",B
"Question: A 59-year-old man complains of progressive weakness. He reports that his stools are very dark. Physical examination demonstrates fullness in the right lower quadrant. Laboratory studies show iron deficiency anemia, with a serum hemoglobin level of 7.4 g/dL. Stool specimens are positive for occult blood. Colonoscopy discloses an ulcerating lesion of the cecum. Which of the following serum tumor markers is most likely to be useful for following this patient after surgery?

A) Alpha-fetoprotein
B) Carcinoembryonic antigen
C) Chorionic gonadotropin
D) Chromogranin

Choose the best option.",B
"Question: Spermicide acts by -

A) Release of acrosomal enzymes
B) Lysis of cell membrane
C) Glucose uptake inhibition
D) Vaginal enzyme alteration

Choose the best option.",A
"Question: Gas most commonly used in laparoscopy is

A) CO2
B) SO2
C) N2
D) O2

Choose the best option.",A
"Question: Absolute Contraindication for the Use of OCPs is:

A) Thromboembolism
B) Hypeension
C) Diabetes
D) Epilepsy

Choose the best option.",A
"Question: Magnesium sulphate potentiates the hypotensive action of -

A) Methyldopa
B) Nifedipine
C) Enalapril
D) Hydralazine

Choose the best option.",B
"Question: A new born girl not passed meconium for 48 hrs, has abdominal distention and vomiting, Initial investigation of choice would be

A) Manometry
B) Genotyping for cystic fibrosis
C) Lower GI contrast study
D) Serum trypsin immunoblot

Choose the best option.",C
"Question: Heberden done denotes involvement of

A) Distal inetrphalangeal joint
B) Proximal interphalangel joint
C) Metacarpophalangeal joint
D) Metatarsophalangeal joint

Choose the best option.",A
"Question: The parvocellular pathway from lateral geniculate nucleus to visual coex is most sensitive for the stimulus of

A) Color contrast
B) Luminance contrast
C) Temporal frequency
D) Saccadic eye movements

Choose the best option.",A
"Question: Dose of chloroquine at 4-8 year -

A) 150 mg
B) 300 mg
C) 450 mg
D) 600 mg

Choose the best option.",B
"Question: Percentage change of cystic glandular hyperplasia turning to malignancy:

A) 0.10%
B) 2%
C) 1%
D) 10%

Choose the best option.",C
"Question: The chestnut coloured fungal cells known as muriform bodies are seen in:

A) Sporotrichosis
B) Phaeohyphomycosis
C) Chromoblastomycosis
D) Lobomycosis

Choose the best option.",C
"Question: A young boy presented with high fever shows clinical features suggestive of Legionnaires' Disease. Treatment of choice is:

A) Amoxicillin
B) Azithromycin
C) Penicillin
D) Streptomycin

Choose the best option.",B
"Question: In leprosy neural involvement occurs in what percentage of patients

A) 30%
B) 60%
C) 90%
D) 100%

Choose the best option.",D
"Question: Which of the following is not a specific somatoform disorders?.

A) Somatization disorder
B) Fibromyalgia
C) Chronic fatigue syndrome
D) Irritable bowel syndrome

Choose the best option.",B
"Question: Fluoride helps in

A) Vision
B) Dentition
C) Myelinaon
D) Joint stability

Choose the best option.",B
"Question: The epithelium is absent in lens on

A) Anterior surface
B) Posterior surface
C) Anterior pole
D) At zonular attachment

Choose the best option.",B
"Question: Which cyclooxygenase plays a role in maintaining GI mucosal integrity?

A) Cyclooxygenase 1
B) Cyclooxygenase 2
C) Cyclooxygenase 3
D) Cyclooxygenase 4

Choose the best option.",A
"Question: Bruxism is: NEET 13

A) Walking during sleep
B) Nocturnal enuresis
C) Grinding of teeth during sleep
D) Sleep apnea

Choose the best option.",C
"Question: Absence of corkscrew glands is seen in

A) Halban's disease
B) Polycystic ovarian disease
C) Irregular ripening
D) Metropathia hemorrhagica

Choose the best option.",D
"Question: In HIV window period indicates:

A) Time period between infection and onset of first symptoms
B) Time period between infection and detection of antibodies against HIV
C) Time period between infection and minimum multiplication of the organism
D) Time period between infection and maximum multiplication of the organism

Choose the best option.",B
"Question: Rule of Hasse is used to determine: DNB 09; Punjab 10; NEET 13

A) Age of fetus
B) Height of an adult
C) Race of a person
D) Identification

Choose the best option.",A
"Question: Early age of sex is risk factor for

A) Carcinoma cervix
B) Carcinoma vulva
C) Carcinoma vagina
D) Carcinoma ovary

Choose the best option.",A
"Question: Pressure volume loop is shifted to left side in

A) Aortic regurgitation
B) Mitral regurgitation
C) Aortic stenosis
D) Congestive cardiac failure

Choose the best option.",C
"Question: A 15-year-old girl in a rural community has swollen, painful lymph nodes in her right axilla. Physical examination reveals multiple scratches on her right arm with a papule associated with one of the scratch marks. She states that the scratches occurred about 5 days ago. What type of animal is the most likely source of the infection?

A) Cat or kitten
B) Chicken
C) Dog or puppy
D) Horse

Choose the best option.",A
"Question: Spleen projects into the following space of peritoneal cavity:

A) Greater sac
B) Paracolic gutter
C) Left subhepatic space
D) Infracolic compament

Choose the best option.",A
"Question: A 6 years old boy presented with Complex seizures per day in spite of adequate 4 drug antiepileptic regime. He had history of repeated high-grade fever in childhood. MRI for epilepsy protocol revealed normal brain scan. Which of the following will not be helpful for functional imaging of brain?

A) MDCT
B) SPECT imaging
C) Interictal 18F-FDG PET
D) Video EEG with Ictal 99mTc- HMPAO study of brain

Choose the best option.",A
"Question: Phocomelia is best described as:

A) Defect in development of long bones
B) Defect in development of flat bones
C) Defect in intramembranous ossification
D) Defect in cartilage replacement by bones

Choose the best option.",A
"Question: Large antigen - antibody reaction is required to cause -

A) Serum sickness
B) Ahus reaction
C) Uicaria
D) Anaphylactic-reaction

Choose the best option.",B
"Question: Bradykinin Causes -

A) Vasoconstriction
B) Pain at the site of inflammation
C) Bronchodilatation
D) Decreased Vascular permeability

Choose the best option.",B
"Question: Most common site of myositis ossificans ?

A) Knee
B) Elbow
C) Shoulder
D) Wrist

Choose the best option.",B
"Question: Alcohol in substrate inducer for which gene?

A) Pol III gene
B) Myc Oncogene
C) P53
D) NF1

Choose the best option.",A
