prompt,answer
"Question: MCardle's syndrome is due to

A) Deficiency of liver phosphorylase kinase
B) Absence of muscle phosphorylase
C) Deficiency of glucose-6-phosphatase
D) Deficiency of liver phosphorylase

Choose the best option.",C
"Question: Calabar swelling is produced by?

A) Loa loa
B) Wuchereria bancrofti
C) Burgia malayi
D) Onchocerca volvulus

Choose the best option.",A
"Question: Which of the following is not used as a sedative, but causes sedation as a side effect :

A) Antihistaminics, antidepressants
B) Benzodiazepines
C) Macrolides
D) Digitalis, Antiarrhythmics

Choose the best option.",A
"Question: Half life of factor VIII -

A) 8-12 hours
B) 2-4 hours
C) 6 minutes
D) 60 days

Choose the best option.",A
"Question: Dopamine acts on D2 receptors that have an inhibitory effect on prolactin secretion. Now if D2 receptors are blocked, which of the following effects will not be seen:

A) Headache
B) Visual disturbance
C) Excessive lactation
D) Gonadal dysfunction

Choose the best option.",B
"Question: A 32 year old man presents to the emergency room with a severe headache. Nuchal rigidity is found on physical examination. Lumbar puncture demonstrates cerebrospinal fluid with markedly increased lymphocytes. Other cell populations are not increased. Which of the following agents is the most likely cause of his symptoms?

A) Mycobacterium tuberculosis
B) Haemophilus influenzae
C) Escherichia coli
D) Herpes virus

Choose the best option.",D
"Question: What instruction do you give to a mother who is lactating regarding intake of drug?

A) Tell the mother to feed when it is least efficacious
B) Lactate Just before she take the next dose, when the plasma concentration of drug would be least.
C) No advice as most of drug are not secreted into breast milk
D) Give longer half-life drugs

Choose the best option.",B
"Question: Which of the following is the richest source of Vitamin C?

A) Guava
B) Cabbage
C) Orange
D) Amla

Choose the best option.",D
"Question: A 85 yr old female developed multiple blisters on trunk and thighs. Nikolsky&;s sign is negative. The lesions came on and off. The most probable diagnosis is

A) Pemphigus vulgaris
B) Bullous pemphigoid
C) Lichen planus
D) Lepra reaction

Choose the best option.",B
"Question: Compensatory mechanism in acute hemorrhage-

A) Increased heart rate
B) Decreased heart rate
C) Decreased myocardial contractility
D) Increased respiratory rate

Choose the best option.",A
"Question: ICDS stands for

A) Integrated child development scheme
B) Integrated child development services
C) International child development services
D) Indian child development scheme

Choose the best option.",B
"Question: Pulled up cecum is seen in -

A) Crohn's disease
B) Carcinoid
C) CA colon
D) Ileocecal tuberculosis

Choose the best option.",D
"Question: According to the WHO criteria, anaemia in infants of 6 months age is defined as Hb less than -

A) 115 gm\/litre
B) 105 gm\/litre
C) 110 gm\/litre
D) 100 gm\/litre

Choose the best option.",C
"Question: The method of presenting data of geographic distribution is:

A) Cartogram
B) Histogram
C) Pie chart
D) Frequency polygon

Choose the best option.",A
"Question: A patient suffering from thyrotoxicosis is given propanolol. Which of the following is not controlled by propranolol given to this patient?

A) O 2 consumption
B) Tremor
C) Tachycardia
D) Anxiety

Choose the best option.",A
"Question: Excessive buying is termed as: DNB 08

A) Trichotillomania
B) Pyromania
C) Kleptomania
D) Oniomania

Choose the best option.",D
"Question: An electrocardiogram (ECG) in a patient with a systolic ejection murmur that shows an incomplete bundle branch block in the precordial lead is most consistent with:

A) A complete AV canal defect
B) A secundum ASD.
C) An ostium primum ASD.
D) A sinus venosus ASD with PAPVR.

Choose the best option.",B
"Question: A 60-year old female presented with decreased movements for the last 2 years with rigidity and veical large square wave jerks. The most likely diagnosis is:

A) Lewy body dementia
B) Multisystem atroph
C) Parkinson's disease
D) Progressive supranuclear palsy

Choose the best option.",D
"Question: The pacemaker potential is due to

A) Decrease in K+ permeability
B) Rapid repolarization
C) Slow Ca++ channel
D) Fast Na+ channel

Choose the best option.",A
"Question: Which of the following acute-phase reactants is responsible for the anemia associated with chronic inflammation?

A) Hepcidin
B) Serum amyloid (SAA)
C) C-reactive protein (CRP)
D) Fibrinogen

Choose the best option.",A
"Question: Hea rate increase with one of the following?

A) Increased intracranial tension
B) Increased parasympathetic stimulation
C) Decreased stimulation of Baroreceptors
D) Stimulation of trigeminal nerve pain receptor

Choose the best option.",C
"Question: Glutamine replaced by valine in sickle cell anaemia is characterized by

A) Non sense mutation of beta chain
B) Missense mutation of beta chain
C) Deletion of beta chain
D) Degradation of beta chain

Choose the best option.",B
"Question: Pathologic calcification is seen in

A) Lichen planus
B) Lupus erythematosus
C) Dystrophic epidermolysis bullosa
D) Scleroderma

Choose the best option.",D
"Question: Left sided lateral gaze is affected in lesion of -

A) Left frontal lobe
B) Right frontal lobe
C) Right occipital lobe
D) Left occipital lobe

Choose the best option.",B
"Question: A patient presented with pus in urine. Urine culture was done which was negative. After a sudden onset renal failure the patient died. On autopsy the following finding was seen in kidney. What is the most likely diagnosis?

A) Infected renal cysts
B) Renal cell carcinoma
C) Renal stones
D) TB kidney

Choose the best option.",D
"Question: Vesicoureteric reflux is demonstrated by using

A) MAG3 - Tc 99
B) DMSA
C) I123 iodocholesterol
D) DTPA

Choose the best option.",A
"Question: 29 yrs male was brought to OPD by his wife giving history of aggressive behaviour with decreased social interaction and lack of self care. O/E grasp reflex present, CT scan would be showing lesion of which lobe ?

A) Temporal
B) Occipital
C) Parietal
D) Frontal lobe

Choose the best option.",D
"Question: Left ureter is related to -a) Quadratus lumborumb) Left gonadal vesselsc) Superior mesenteric veind) Sigmoid mesocolone) Internal iliac artery

A) abc
B) ace
C) bde
D) bce

Choose the best option.",C
"Question: A patient with cerebellar problems and spider angiomas is diagnosed with a combined T-cell and B-cell deficiency known as ataxia- telangiectasia. In addition to a defect in this patient's DNA repair enzymes, which immunoglobulin is the primary antibody in saliva, tears, and intestinal and genital secretions, and is also deficient in this illness?

A) IgD
B) IgG
C) IgA
D) IgM

Choose the best option.",C
"Question: Body Mass Index is expressed as: March 2012, March 2013 (c, g)

A) Gram/metre2
B) Gram/ centimetre2
C) Kilogram/centimetre2
D) Kilogram/ metre2

Choose the best option.",D
"Question: Most common complication of chronic gastric ulcer is

A) Haemorrhage
B) Tea pot stomach
C) Perforation
D) Adenocarcinoma

Choose the best option.",C
"Question: Most effective agent to prevent motion sickness is-

A) Cyproheptidine
B) Ephedrine
C) Nedocromil
D) Hyoscine

Choose the best option.",D
"Question: Acinic cell carcinomas of the salivary gland arise most often in the ?

A) Minor salivary glands
B) Parotid salivary gland
C) Submandibular salivary gland
D) Sublingual salivary gland

Choose the best option.",B
"Question: A patient with major depressive disorder brought by her mother complaining that she tried hanging herself. She had so many attempts before and she talks more about deaths. Electroconvulsive therapy (ECT) is suggested. Which of the following is the absolute contraindication to ECT?

A) Myocardial disease
B) Brain rumour
C) Aoic aneurysm
D) No absolute contraindication

Choose the best option.",D
"Question: Which is the most common cause of male infertility

A) Smoking
B) Varicocele
C) Idiopathic
D) Epididymitis

Choose the best option.",B
"Question: BASDAI criteria is indicated in

A) Kawasaki Disease
B) Ankylosing spondylitis
C) Rheumatic Ahritis
D) Any autoimmune disease

Choose the best option.",B
"Question: A patient has Rinne test +ve for left ear and weber test is lateralized to right ear, what type of deafness may be seen in this case?

A) Right sensorineural HL
B) Left conductive HL
C) Right conductive HL
D) Left sensorineural HL

Choose the best option.",D
"Question: The blood pressure regulatory system that is labeled as a buffer system is

A) Baroreceptor
B) Kidney
C) Chemoreceptor
D) CNS ischemic response

Choose the best option.",A
"Question: Least common valve involved in rheumatic fever?

A) Pulmonary valve
B) Aoic valve
C) Mitral valve
D) Tricuspid valve

Choose the best option.",A
"Question: Multiple submucosal neuromas is most likely associated with -

A) Pancreatic beta cell carcinoma
B) Ovarian carcinoma
C) Multiple endocrine neoplasia type 2B
D) Testicular teratoma

Choose the best option.",C
"Question: Daily vitamin A intake

A) 4000 I.U
B) 2000 I.U
C) 3000 I.U
D) 1000 I.U

Choose the best option.",A
"Question: Trident hand is seen in –

A) Mucopolysaccharidosis
B) Achondroplasia
C) Cleidocranial dystosis
D) Diphyseal achlasia

Choose the best option.",B
"Question: A Hand radiograph of a child given suggests the diagnosis of?

A) Osteogenesis imperfecta
B) Hyperparathyroidism
C) Scurvy
D) Rickets

Choose the best option.",D
"Question: Earliest feature of vitamin deficiency is:

A) Pain
B) Conjunctival xerosis
C) Retinopa thy
D) Nyctalopia

Choose the best option.",B
"Question: Release of histamine and leukotrienes from mast cells is prevented by:

A) Zafirlukast
B) Zileuton
C) Fexofenadine
D) Nedocromil sodium

Choose the best option.",D
"Question: Which layer involved in blister formation in a superficial partial thickness burn:

A) Papillary dermis
B) Reticular dermis
C) Epidermis
D) Dermis

Choose the best option.",A
"Question: RBC cast is seen in?

A) Minimal change disease
B) Bladder schistomiasis
C) Renal vein thrombosis
D) Rapidly progressive Glomerulo-nephritis

Choose the best option.",D
"Question: Large Intracytoplasmic glycogen storage is seen in which of the following malignancy -

A) Mesenchymal chondrosarcoma
B) Ewing's sarcoma
C) Leiomyosarcoma
D) Osteosarcoma

Choose the best option.",B
"Question: 3. Drug used in the Pseudomonas treatment

A) Ampicillin
B) Cefixime
C) Cotrimoxazole
D) Ceftazidime

Choose the best option.",D
"Question: Host receptor for streptococcus pyogenes is?

A) CD21
B) CD4
C) CD44
D) CD46

Choose the best option.",D
"Question: Which of the following is associated with suicide risk?

A) Noradrenaline
B) Dopamine
C) GABA
D) Serotonin

Choose the best option.",D
"Question: Most common coagulopathy noted in surgical patients is -

A) Fibrinolysis
B) Thrombocytopenia
C) Factor VIII defeciency
D) Afibrinogenemia

Choose the best option.",B
"Question: Which of the following drug is a reverse transcriptase inhibitor ?

A) Abacavir
B) Indinavir
C) Nelfinavir
D) Ritonavir

Choose the best option.",A
"Question: An anterolaternal corodotomy relieving pain in right leg is effective because it interrupts the

A) Right lateral spinothalmic tract
B) Left ventral spinothalmic tract
C) Left dorsal column
D) Left lateral spinothalmic tract

Choose the best option.",D
"Question: A Neonate is brought with history of not having passed meconium on examination there is no anal opening but a dimple. Investigation of choice is -

A) Gastrograffin study
B) X-ray erect posture
C) Invertogram
D) X-ray supine posture

Choose the best option.",C
"Question: M.C. organism in acute osteomyelitis -

A) Pseudomonas aeruginosa
B) Staphylococcus aureus
C) Streptococcus pneumonia
D) Salmonella

Choose the best option.",B
"Question: Surgical ciliated cyst is often associated with surgeries of the

A) Caldwell Luc procedure
B) Mandibular set back
C) mucocele
D) Maxillary impaction

Choose the best option.",A
"Question: Meningococci differs from gonococci in that they

A) Are intracellular
B) Possess a capsule
C) Are oxidase positive
D) Cause fermentation of glucose

Choose the best option.",B
"Question: Which of the following best responds to sympathectomy?

A) Buerger's disease
B) Hyperhydrosis
C) Raynaud's disease
D) Acrocyanosis

Choose the best option.",B
"Question: Which is the immunoglobulin which activates complement by alternate pathway?

A) Ig A
B) Ig E
C) Ig G
D) Ig M

Choose the best option.",A
"Question: Propaganda is defined as –

A) Active aquiring of knowledge
B) Training of people to use judgment before acting
C) Requiring knowledge after thinking
D) Forcing of knowledge into mind

Choose the best option.",D
"Question: K nail work on the pricliple of -

A) Four point fixation
B) Three point fixation
C) Two point fixation
D) One point fixation

Choose the best option.",B
"Question: Anemia in chronic renal failure is due to

A) Decreased erythropoietin production
B) Hypoplastic bone marrow
C) Decreased folate levels
D) Iron deficiency

Choose the best option.",A
"Question: Primordial prevention is done in a population

A) With low prevalence of disease
B) Without risk factors
C) With risk factors
D) With disease

Choose the best option.",B
"Question: DNA fingerprinting is based on possessing in DNA of -

A) Exon
B) Constant Tandem Repeat
C) Variable Number Tandem Repeats (VNTR)
D) Non-repeatative sequence

Choose the best option.",C
"Question: Olympian f""-ow and I hi:odes

A) CMV inclusion disease
B) Ectodermal dysplasia
C) Hyper IgE syndrome
D) Congenital syphilis

Choose the best option.",D
"Question: Which of the following is the LEAST likely physiological change in pregnancy?

A) Increase in intravascular volume
B) Increase in cardiac output
C) Increase in stroke volume
D) Increase in peripheral vascular resistance

Choose the best option.",D
"Question: Post exposure immunization is given in -a)  Rabiesb)  Pertussisc)  Measlesd)  Yellow fever

A) ab
B) ac
C) b
D) bd

Choose the best option.",B
"Question: The technique of laparoscopic cholecystectomy was first described by

A) Eric Muhe
B) Eddie Reddick
C) Philip Moure
D) Ku semm

Choose the best option.",A
"Question: Which of the following is the most common form of persistent trophoblastic disease that follows a non molar pregnancy?

A) Invasive mole
B) Choriocarcinoma
C) Paial mole
D) Placental site trophoblastic tumor

Choose the best option.",B
"Question: A person had an accident and came to casualty with contusion on left precordium. There was decrease in breath sounds on left side, trachea deviated to right side and normal heart sounds. Which of the following is the first line of management?

A) Needle thoracocentesis
B) Chest tube thoracocentesis
C) Pericardiocentesis
D) Open surgery

Choose the best option.",A
"Question: Arrange the following tooth in the order of age of eruption of temporary teeth Upper lateral incisor Lower lateral incisor Lower medial incisor Upper medial incisor

A) 3-4-1-2
B) 1-2-4-3
C) 3-2-1-4
D) 2-3-4-1

Choose the best option.",A
"Question: The earliest manifestations of increased intracranial pressure following head injury is :

A) Contralateral papillary dilatation
B) Hemiparesis
C) Ipsilateral papillary dilatation
D) Altered mental status

Choose the best option.",D
"Question: Fat content is highest in _____-

A) Fish
B) Chicken
C) Mutton
D) Beef

Choose the best option.",D
"Question: Tom smith's arthritis is due to -

A) OA
B) Pyogenic infection in infancy
C) TB
D) RA

Choose the best option.",B
"Question: 8 days after cesarean section a new mother presented with fever of 101.4degF. On examination her uterus is soft and extremely tender. Puerperal infection is confirmed. She mostly have:

A) Endometritis
B) Salpingitis
C) Vaginitis
D) Parametritis

Choose the best option.",A
"Question: Montgomery tube used in ENT procedure is a:

A) Silicone tube
B) Lobster tail tube
C) Double barrel tub
D) Airway tube

Choose the best option.",A
"Question: Difference between active & resting cell depend on which phase of cell cycle:

A) G1
B) M
C) G0
D) G2

Choose the best option.",C
"Question: The drug that is never advised in pregnancy is:

A) Methotrexate
B) Cyclosporine
C) Pyrazinamid
D) Chloroquine

Choose the best option.",A
"Question: Graft versus host disease is due to ?

A) Immunocompetent T cells in graft tissue
B) Immunocompetent T cells in host
C) Immunocompetent B cells in host
D) Immunocompetent B cells in graft tissue

Choose the best option.",A
"Question: A sewerage worker presents to OPD with acute febrile illness alongwith jaundice and conjunctivitis. His blood sample was taken and sent to lab . Lab findings are suggestive of kidney failure and elevated hepatic enzymes. Which of following is likely diagnosis ?

A) Malaria
B) Leptospirosis
C) Peussis
D) Typhoid

Choose the best option.",B
"Question: The most common congenital esophageal anomaly is which of the following?

A) Schatzki ring
B) Congenetal web
C) Esophageal psuedodiveiculum
D) Esophageal atresia

Choose the best option.",D
"Question: Millennium Development goals are to be achieved by: March 2012

A) 2015
B) 2005
C) 2020
D) 2010

Choose the best option.",A
"Question: Most dicient larval control method ent transmission of urban malaria:

A) Uprooting of plants
B) Cleaning of drains
C) Filling of ditches and cesspools
D) Covering overhead tanks

Choose the best option.",B
"Question: Mood congruent delusion seen in Depression

A) Delusional parasitosis
B) Delusion of nihilisim
C) Delusion of reference
D) Delusion of grandeur

Choose the best option.",B
"Question: A 46-year-old man sustains a spider bite on his upper eyelid, and an infection develops. The physician is very concerned about spread of the infection to the dural venous sinuses of the brain emissary veins. With which of the following dural venous sinuses does the superior ophthalmic vein directly communicate?

A) Occipital sinus
B) Superior petrosal sinus
C) Sigmoid sinus
D) Cavernous sinus

Choose the best option.",D
"Question: Distichiasis is

A) Growth of eyelashes from Meibomian Orifices
B) Increased thickness of eyelashes
C) Increased number of lashes in the lower eyelid
D) Hyperpigmentation of eyelashes

Choose the best option.",A
"Question: Change in length of upper anterior teeth in complete denture teeth setting, which sounds are affected:

A) b, p, m
B) Dentoalveolar sounds
C) f, v
D) d, t

Choose the best option.",C
"Question: A very ill 3-year-old child is brought into the emergency room with a fever. On physical examination, the child has large cervical lymph nodes and a desquamating skin rash that involves the palms, soles, and mouth. This child should be monitored for the development of which of the following conditions?

A) Abdominal aoic aneurysm
B) Aneurysm of the aoic root
C) Coronary aery aneurysm
D) Berry aneurysm

Choose the best option.",C
"Question: Peripheral pulmonic stenosis is associated with

A) Takayasu's aeritis
B) Coarctation of syndrome
C) William syndrome
D) Subaoic stenosis

Choose the best option.",C
"Question: Helmet Cells are characteristic of

A) Hemolytic uremic syndrome
B) Polysplenia
C) Spherocytosis
D) Acanthocytosis

Choose the best option.",A
"Question: Blisters are seen in

A) Superficial 2nd degree burn
B) 1st degree burn
C) Deep 2nd degree burn
D) 3rd degree burn

Choose the best option.",A
"Question: Fetal and maternal blood can be differentiated by

A) Bubbling test
B) Osmotic fragility test
C) Apt test
D) Kleihaurbetke test

Choose the best option.",C
"Question: Counter transference is -

A) Patient's feelings towards therapist
B) Psycic connection between patient and diseas
C) Type of Defence mechanism
D) Doctor's feelings towards the patient

Choose the best option.",D
"Question: Phase 4 clinical trials is carried out:

A) For drugs used in pediatric patients
B) After a drug is marketed
C) For drugs used in rare disease
D) Before the marketing approval of a drug

Choose the best option.",B
"Question: RET proto oncogene is located on which chromosome:

A) 11
B) 10
C) 12
D) 9

Choose the best option.",B
"Question: With reference to neoplasia, the term 'tumor progression means

A) Sequential appearnace of features of increasing malignancy
B) Rate of growth of tumors
C) Spread of cancer to distant sites
D) Abi1ity of cancer cells to resemble their normal counterpa

Choose the best option.",A
"Question: A 60 yr old smoker came with the history of painless gross hematuria for one day. The investigation of choice would be :

A) Urine routine and microscopy
B) Urine for malignant cytology
C) Plain x-ray KUB
D) USB KUB

Choose the best option.",B
"Question: A 20-year-old woman complains of weakness that is worse in the afternoon, worse during prolonged activity, and improved by rest. When fatigued, the patient is unable to hold her head up or chew her food. She often notes diplopia when driving home from work. On physical examination, she has no loss of reflexes, sensation, or coordination. Which of the following is the likely pathogenesis of this disease?

A) Autoantibodies directed against the postsynaptic acetylcholine receptor causing neuromuscular transmission failure
B) Progressive muscular atrophy caused by spinal degeneration
C) Destruction of anterior horn cells by virus
D) Demyelinating disease

Choose the best option.",A
"Question: Which of the following are supratentorial tumors?

A) Astrocytoma
B) Craniopharyngioma
C) Ependymoma
D) Medulloblastoma

Choose the best option.",B
"Question: Lipoma becomes malignant commonly at which site:

A) Intermuscular
B) Retroperitoneal
C) Subcutaneous
D) Sub-aponeurotic

Choose the best option.",B
"Question: . If blood gas analysis reveal pH = 7.52, pCO2=3O; pO2= 105.This will be compensated by?

A) Compensatory metabolic alkalosis
B) Compensatory respiratory acidosis
C) Compensatory respiratory alkalosis
D) Compensatory metabolic acidosis

Choose the best option.",D
"Question: Corneal lesion seen in Hutchinson triad associated with congenital syphilis is: September 2006

A) Phylectenular keratitis
B) Disciform keratitis
C) Interstitial keratitis
D) Mooren ulcer

Choose the best option.",C
"Question: Chemoprophylaxsis is..................... prevention -

A) Teiary
B) Secondary
C) Primary
D) Primordial

Choose the best option.",C
"Question: Half-life of T3

A) 10 hours
B) 2 day
C) 6 days
D) 10 days

Choose the best option.",B
"Question: Typhoid oral vaccine is given ?

A) 1, 2, 3 days
B) 1, 7, 14 days
C) 1, 3, 5 days
D) 1, 2, 4 days

Choose the best option.",C
"Question: Commonest site of lytic lesion in multiple myeloma is:

A) Femur
B) Pelvis
C) Clavicle
D) Veebral column

Choose the best option.",D
"Question: The length of the feeding tube to be inseed for transpyloric feeding is measured from the tip of

A) Ear lobe to the umblicus
B) Ear lobe to the pelvis
C) Nose to the umblicus
D) Nose to the pelvis

Choose the best option.",A
"Question: Difference in expression of gene in the sibling as inherited by the father is termed as:

A) Replication
B) Mosaicism
C) Mutation
D) Anticipation

Choose the best option.",B
"Question: Infantile atopic dermatitis commonly involves

A) Flexors
B) Extensors
C) Perianal area
D) Head & neck

Choose the best option.",B
"Question: Oligohydroamnios is AFI-

A) <2 cm
B) <1 cm
C) <8cm
D) <5cm

Choose the best option.",D
"Question: Thoracic duct opens into:

A) Left brachiocephalic vein
B) Internal jugular vein
C) Right brachiocephalic vein
D) Subclan vein

Choose the best option.",A
"Question: Most common organism implicated in causation of necrotizing fascitis:

A) Streptococcus pyogenes
B) Staphylococcus aureus
C) Clostridium perfringens
D) Pneumococcus

Choose the best option.",A
"Question: Node of Ranvier is seen in

A) Axons
B) Cell body
C) Terminal butons
D) Dendrites

Choose the best option.",A
"Question: Which one of the following test is used to detect malingering -

A) Stenger's test
B) Rinne's test
C) Buinge's test
D) Weber 's test

Choose the best option.",A
"Question: The thick filament is made up of Heavy chain of myosin Light chain of myosin Dystrophin Titin

A) 1 and 2
B) 1, 3, and 4
C) 2, 3 and 4
D) 3 and 4

Choose the best option.",A
"Question: Megaloblastic anemia is caused by -

A) Lead
B) Chloroquine
C) Lithium
D) Phenytoin

Choose the best option.",D
"Question: Endometriosis is common in :

A) Multiple
B) Peri menopausal age
C) Nullipara
D) Virgins

Choose the best option.",C
"Question: A 70-year-old female patient was readmitted to a local hospital with fever and chills following cardiac surgery at a major teaching institution. Blood cultures were taken and a Gram-positive coccus grew from the blood cultures within 24 hours. Initial tests indicated that this isolate was resistant to penicillin. The most likely identification is

A) image_question
B) image_question
C) image_question
D) image_question

Choose the best option.",A
"Question: What is the recommended drug for treatment of leptospirosis?

A) Erythromycin
B) Azithromycin
C) Tetracycline
D) Penicillin

Choose the best option.",D
"Question: Most common symptom of posterior uveitis -

A) Diminished vision
B) Pain
C) Photophobia
D) Lacrimation

Choose the best option.",A
"Question: The enzyme used for the mapping of hypersensitive sites in recombinant DNA research is?

A) Polynucleotide kinase
B) DNA polymerase I
C) DNA ligase
D) DNase I

Choose the best option.",D
"Question: As a general rule, veins carry

A) Deoxygenated blood
B) Lymph fluid
C) Urine
D) Oxygenated blood

Choose the best option.",A
"Question: Which of the following is associated with Down syndrome: March 2010

A) Decresed beta-HCG level
B) Decreased AFP level
C) Raised PAPP-A level
D) Raised estriol level

Choose the best option.",B
"Question: One of the following groups of enzymes does not exhibit stereospecificity

A) Oxidoreductases
B) Transferases
C) Isomerases
D) Lyases

Choose the best option.",C
"Question: RDA cover of nutrient requirement of-

A) Same as adequate intake
B) 50% of individuals
C) 98% of individuals
D) 75% of individuals

Choose the best option.",C
"Question: Investigation of choice for diagnosis of splenic rupture –

A) Ultrasound
B) Peritoneal lavage
C) CT scan
D) MRI

Choose the best option.",C
"Question: Fracture of talus without displacement in x-ray would lead to -a) Osteoarthritis of ankleb) Osteonecrosis of head of talusc) Avascular necrosis of body of talusd) Avascular necrosis of neck of taluse) Non union

A) bc
B) ad
C) ac
D) b

Choose the best option.",C
"Question: Chelating agent used in mercury poisoning is -

A) Calcium disodium edetate
B) Penicillamine
C) BAL
D) Desferrioxamine

Choose the best option.",C
"Question: Drug used in irritable bowel syndrome with constipation is

A) Alosetron
B) Loperamide
C) Clonidine
D) Lubiprostone

Choose the best option.",D
"Question: Which of the following malignancy is MOST sensitive to radiotherapy?

A) Dysgerminoma
B) Serous cystadenoma
C) Mucinous cystadenoma
D) Teratoma

Choose the best option.",A
"Question: An epidemiologic study evaluates the rate of dental caries and tooth abscesses among children living in communities within a metropolitan area. Investigators discover that the rate is high among children living in an upper-middle-class community but low in children living in a community below the poverty level. The levels of trace elements in the water supplies for those communities are measured. A higher level of which of the following minerals in the water is most likely to be associated with a lower rate of dental decay among the children living in the poor community?

A) Iodine
B) Fluoride
C) Selenium
D) Copper

Choose the best option.",B
"Question: The diagnosis of gout is best established by the presence of

A) Elevated serum uric acid
B) Intracellular uric acid crystals
C) Synol uric add crystals
D) Involvement of the first metatarsal phalangeal joint

Choose the best option.",B
"Question: Obesity indices are -

A) Ponderal index
B) Broca's index
C) Quetelet index
D) Corpulence index

Choose the best option.",B
"Question: Organised glomemler deposits in kidney is present in-

A) Diabetes millitus
B) Amyloidosis
C) Cry oglobulinemia
D) IgA nephropathy

Choose the best option.",D
"Question: Drug of choice for severe Falciparum malaria in pregnancy is:

A) Quinine
B) Chloroquine
C) Artemether
D) Aresunate

Choose the best option.",A
"Question: A 37-yrs-old man in DKA has yellowish papules scattered over his trunk and extremities. A tube of plasma that is collected from the patient develops a turbid supernate. This is consistent with which type of hyperlipoproteinemia?

A) Type I
B) Type V
C) Type II
D) Type III

Choose the best option.",B
"Question: Radiation exposure during infancy has been linked to

A) Breast
B) Thyroid
C) Melanoma
D) Lung

Choose the best option.",B
"Question: Chemical labyrinthectomy by transtympanic route is done in Meniere's disease using which drug-

A) Cyclosporine
B) Amikacin
C) Gentamicin
D) Amoxycillin

Choose the best option.",C
"Question: Umbilical cord has ____________

A) 1 vein and 1 aery
B) 2 veins and 1 aery
C) 2 vein and 2 aeries
D) 1 vein and 2 aeries

Choose the best option.",D
"Question: Which of the following is not a large vessel vasculitiis ?

A) Takayasu aeritis
B) Giant cell aeritis
C) Chrug strauss syndrome
D) Cogan syndrome

Choose the best option.",C
"Question: Solid and largest lymphatic organ of the body is

A) Spleen
B) Liver
C) Lymph node
D) Thymus

Choose the best option.",A
"Question: Gynaecomastia and infertility is caused by?

A) Methotrexate
B) Flutamide
C) Cimetidine
D) Ranitidine

Choose the best option.",C
"Question: Transvestism is :

A) Wearing clothes of opposite sex
B) Desire for sexual intercourse with dead bodies
C) Touching ones own private pas to others
D) Orgasm from visualisation pa of the body of a woman

Choose the best option.",A
"Question: Apixaban is a new drug that acts by

A) Activating plasminogen
B) Inhibiting coagulation factor Xa
C) Inhibiting platelet aggregation
D) Inhibiting TNF alpha

Choose the best option.",B
"Question: A child presents with acute diarrhea with signs of dehydration; On investigation, Na+ 125 mEq/L, K+ 3 meq/L, HCO3- 16 mEq/L and pH is 7.23. IV Fluid to be given is?

A) N/2 saline + 10% dextrose
B) 3% saline
C) Normal saline
D) N/3 saline + 5% dextrose

Choose the best option.",C
"Question: Iron requirement in lactating mother is:

A) 30 mg/day
B) 36 mg/day
C) 38 mg/day
D) 34 mg/day

Choose the best option.",A
"Question: What is the power of a lens if the focal length is 0.75 m?

A) 2.3 D
B) 1.3 D
C) 4.3 D
D) 3.3

Choose the best option.",B
"Question: Reaction occuring in conversion of norepinephrine to epinephrine?

A) Oxidation
B) Hydroxylation
C) Glucuronidation
D) Methylation

Choose the best option.",D
"Question: Most commonly used vector for DNA cloning ?

A) Phage
B) Virus
C) Cosmid
D) Plasmid

Choose the best option.",D
"Question: Pedophile is having anal intercourse with :

A) Older women
B) Hijra
C) Homosexual adult
D) Children

Choose the best option.",D
"Question: A young person presents with self mutilating behaviour and impulsivity. What is he most likely suffering from?

A) Borderline personality disorder
B) Paranoid personality disorder
C) Adjustment disorder
D) Dependent personality disorder

Choose the best option.",A
"Question: Which is not a heterophile agglutination test ?

A) Widal test
B) Weil Felix test
C) Paul Bunnell test
D) Streptococcus

Choose the best option.",A
"Question: Innate immunity involves ?

A) B-cells
B) Macrophages
C) T-cells
D) Antibodies

Choose the best option.",B
"Question: Malt workers lung is associated with:

A) Actinomyces israeli
B) Aspergillus clavatus
C) Aspergillus fumigatus
D) Micropolyspora faeni

Choose the best option.",B
"Question: Mechanism of hypoxemia in asthma is

A) Hypoventilation
B) Shunting
C) Ventilation perfusin mismatch
D) Diffusion decreased

Choose the best option.",C
"Question: A patient with a recent history of convulsions, presented to emergency in subconscious state with blood pressure 60/90 mm/Hg, bradycardia & slow gasping respiration. There is increased lacrimation, salivation & sweating. On examination there is pin point pupil. Which of the following poisoning should be suspected?

A) Organophosphorus
B) Dhatura
C) Phenobarbitone
D) Opioids

Choose the best option.",A
"Question: An elderly male presented with longstanding progressive increase in nose size with hardened. On clinical examination it was thought to be end stage of chronic acne rosacea. Your diagnosis is NOT RELATED - ENT

A) Rhinophyma
B) Strawberry nose
C) Rhinosporidiosis
D) Atrophic rhinitis

Choose the best option.",A
"Question: Treatment of phlyctenular conjunctivitis is?

A) Systemic steroids
B) Topical steroids
C) Miotics
D) Antibiotics

Choose the best option.",B
"Question: Microdermasion is done with:

A) Ferric oxide crystals
B) Aluminium trihydrate crystals
C) Ferrous oxide crystals
D) Aluminium oxide crystals

Choose the best option.",D
"Question: Defect in collagen formation is seen in

A) Marfan's syndrome
B) Osteogenesis imperfecta
C) Hunter's syndrome
D) Scurvy

Choose the best option.",D
